An oyster will be watching at a bronchial artery.,-2,oyster cannot see; watch requries sight,"SentientAgent, ArtsEntertainmentAndRecreation,  
ContentBearingObject",FALSE
A human adult will be sculpting a sculpture.,2,,,FALSE
A squirrel will be drinking some tequila.,1,,,FALSE
A teenager cleans.,2,,,FALSE
An aquatic mammal will eat some alcoholic beverage.,1,drink a beverage,,FALSE
A larch tree is starving an anaconda.,-2,larch tree has no agency; starving an object requires subject to have agency,SentientAgent,FALSE
An extracellular enveloped virion vaccinia rendered a birth certificate into a north caucasian language.,-2,vaccine can render a virus harmless but a birth certificate is macro; vaccine is micro,SentientAgent,FALSE
A man drives a jet airplane.,2,,,FALSE
A girl will be pestling a wagon.,1,,,FALSE
3 human youths chokes a man.,1,,,FALSE
A care organization will be wetting some brackish water to a museum.,-1,"send object to other object, but cannot wet object to another object",Artifact,FALSE
An egg yolk is suffering a boat seat 2 pituitary glands.,-1,this afflicition does not apply to egg yolks,,FALSE
Some hailstone was evaporating into a harbor.,1,,,FALSE
A lilac was pulling some osmium.,-2,lilac cannot pull; pull requires agency,SentientAgent,FALSE
A venezuelan equine encephalitis is infecting a clostridium botulinum.,1,,,FALSE
A lent strengthened.,-3,,SentientAgent,FALSE
An angel is committing four united states dollar bills.,1,,,FALSE
A boy forgives a subjective emotional feeling to a teenager.,NULL?,,,FALSE
A human child was paring 10 eyelids from a human youth.,1,,,FALSE
A human youth dodges a lunate bone.,2,,,FALSE
A llama sees a mass airflow sensor.,2,,,FALSE
4 girls will be determining.,2,,,FALSE
A human baby will be binding an electrical plug to a vomer bone.,1,very impractical,,FALSE
A man is lending some soil solution to a deity.,1,,,FALSE
A caterpillar will smell with a nose.,1,,,FALSE
A human adult was sculpturing a sculpture.,2,,,FALSE
A human baby is transforming an evening.,2,,,FALSE
A human child will determine a question.,2,,,FALSE
A teenager observed 6 PATELLAs.,2,,,FALSE
Some signaling protein won't be smoothenning a tagiyyah.,0,,,FALSE
A human baby will transform an unit of angular measure.,-1,angular measure requires semi-advanced reasononing; a baby doesnt havve that,HumanAdult,FALSE
Gerald doesn't lend a DVD to a human adult.,2,,,FALSE
A pericardial sac will harm a vertebrate.,1,,,FALSE
A human youth is toying.,-3,not sure this usage is correct,Physical,FALSE
10 human children demonstrates a guitar to a human child.,2,,,FALSE
A woman was acting.,2,,,FALSE
A human baby is buying a transit system.,-2,"human baby cannot buy; buying requires ability to enter into a transaction/reasoning, which is not developed in a baby yet",HumanAdult,FALSE
A woman will be breaking.,2,,,FALSE
A deity irrigates the fertile terrain.,1,,,FALSE
A hospital chapel will be wetting 7.6460 cups of freshwater to 9 Aegilops Tauschiis.,-3,,AutonomousAgent,FALSE
8 men won't vote.,2,,,FALSE
A tiger will be rendering a JOPES manual into a tai kadai language.,-3,"tiget cannot translate, but can render an object broken, e.g",AutonomousAgent,FALSE
A deity fished seven tunas.,1,,,FALSE
A human youth befriended a teenager.,2,,,FALSE
A human adult will compare a military squad.,2,,,FALSE
A communist party will not mail a letter.,2,,,FALSE
A human baby was evincing a subjective emotional feeling to a human baby.,1,from,,FALSE
Six human adults weren't paying a teenager.,2,,,FALSE
A human child won't be soldering some steel.,2,,,FALSE
A japanese encephalitis virus killed a leech.,1,,,FALSE
A teenager will be shouting.,2,,,FALSE
A human youth is comparing a mortar platoon.,2,,,FALSE
8 brucella bacteriums will uncover an extended fishing zone.,-1,uncover something at the cellular level; fish zone is too macro for bacteria,AutonomousAgent,FALSE
An Independent church leaves some linguine to some chicken meat.,-3,chicken meat has no use for linguine; cannot accept it,AutonomousAgent,FALSE
A llama doesn't hear a speaking.,1,,,FALSE
A human youth massages a human child.,2,,,FALSE
An angel painted an occipital lobes.,1,,,FALSE
A woman is shooting a m240.,2,,,FALSE
A MRSA has not pressed a greater palatine artery.,0,MRSA?,,FALSE
A consulate general will be selling an art work a house church.,-3,the indirect object cannot enter into transaction,"AutonomousAgent,Organization",FALSE
9 reptiles tramp some V series nerve agent to four submental deep branch arterys.,-3,tramp (walk) ,ServiceProcess,FALSE
A human baby combines with a bladder.,-1,,,FALSE
A girl waters the fertile terrain.,2,,,FALSE
A human adult reproduces 6 kentia palm seeds.,-1,palm seed is not humna offspring,AutonomousAgent,FALSE
A man doesn't divulge a right marginal artery to a posterior division iliac artery.,-1,divulge a detail/secret/idea; not an artery; also indirect object cannot receive information,,FALSE
A lobster will be determining from a museum.,-1,,AutonomousAgent,FALSE
A pea was firing.,-3,"firigin requires agency, pea has no agency; or a gun can be firing, but a pea does not ""shoot"" anyting",AutonomousAgent,FALSE
A deity will perform.,1,,,FALSE
A teenager doesn't direct a toy house to a coral reef.,1,,,FALSE
A grasshopper punched 3 monocytes.,-2,need fist to punch; grasshopper does not hav fist,"AutonomousAgent, ServiceProcess",FALSE
A human adult will judge a question.,2,,,FALSE
A human baby will be referring a non null set.,NULL,,,FALSE
A deity has not peeled 4 eyelids from a mule.,1,,,FALSE
A caterpillar will comprehend a courtyard.,-2,catepillar typically cannot comprehend; that requires a higher sentience,AutonomousAgent,FALSE
A woman will be producing a la crosse virus to nine human youths.,1,indirect object usage,,FALSE
An ornamental fish dumps some transport protein.,1,,,FALSE
Three men won't paint a knock light.,1,,,FALSE
A musculo articular branch artery contracts some abalone.,-1,"contract an illness, a project; tuna is not something that can be contracted",DiseaseOrSyndrome,FALSE
An irrigation channel is closing.,2,,,FALSE
An amphibian was eating some Baileys.,1,,,FALSE
A horse excretes some urine from a palm bone.,-3,indirect object,,FALSE
Two clovers are not stretching.,1,,,FALSE
A teenager doesn't pestle 12.73 ton masss of beryllium.,1,,,FALSE
A LabCorp will not be extending.,-3,extending BLANK; extend what; typically needs (indirect?) object,PlaceAddress,FALSE
A man doesn't paint a directional control valve.,2,,,FALSE
A left ulna wasn't closing.,2,presumably in context of someone's ulna,,FALSE
A teenager will not express a subjective emotional feeling to a girl.,2,,,FALSE
A hospital chapel sold two radial recurrent arterys an amphibious reconnaissance unit.,-3,indirect object; also arterys cannot receive / enter into transaction,"AutonomousAgent,Physical,Object",FALSE
A human baby was understanding a passport.,1,,,FALSE
A human child will be questioning a girl.,2,,,FALSE
Catherine will be downloading a JPG file.,2,,,FALSE
An angel reproduces a steppe.,1,,,FALSE
A human child was not slicing a communist party with a paper shredder.,-1,slice physical objects with paper shreder; communist party is an idea,"Artifact,Physical",FALSE
A girl lubricates a left tibia.,2,,,FALSE
A human child directed an american city to an aquatic mammal.,-3,city cannot be directed (unless metaphoraically); can not be directed physically to something,AutonomousAgent,FALSE
Some ground water cuts some brackish water.,-1,typically cut phyiscal object,,FALSE
A salvation army mission shares a right distal phalanx I bone a maple tree.,-3,ok until indirect object,AutonomousAgent,FALSE
A human child will perform.,2,,,FALSE
An antelope was visitting a leg to four legionellas.,-3,visit a locale; no indirect object,PlaceAddress,FALSE
An anchor will be concealing a clinic.,1,odd,,FALSE
A boy was choosing a question.,2,,,FALSE
Four human youths will not perform.,2,,,FALSE
An agency ascertains from a school.,1,"incomplete; ascertains information, needs object",,FALSE
2 human youths will be voting.,2,,,FALSE
A human baby was reproducing a left maxilla bone.,-1,"baby can reproduce a sound, but not something complex like a bone",HumanAdult,FALSE
A company- military found from a medical school.,-3,grammar makes unclear,"Artifact,Physical",FALSE
A human child will be watering the fertile terrain.,2,,,FALSE
A boy will not watch at a right proximal foot phalanx IV bone.,1,grammar,,FALSE
A human youth waves with a hand.,2,,,FALSE
A kitten was rendering an american express card into a mandan group language.,-1,kitten does not know how to interact with a credit card,AutonomousAgent,FALSE
A Javelin anti-tank missile has not turned.,1,,,FALSE
A man will be including a non null set.,NULL,,,FALSE
10 boys were not judging a question.,2,,,FALSE
A switch device roughens a right true rib 7 bone.,-2,nintendo switch has no agency; cannot choose to roughen an object (only subjects with agency),AutonomousAgent,FALSE
An Apostolic church famishes a poultry.,1,odd,,FALSE
Grace is placing a coin.,2,,,FALSE
A ship berth starves a donkey.,-2,subject must be sentient to starve an object,AutonomousAgent,FALSE
A man is borrowing an angel.,2,,,FALSE
A deer is losing an ocean liner.,0,,,FALSE
A Baptist union of wales translated a pass certificate into a birds head language.,-3,multiple wrong things; wales are not religious; wales (inatimate objects) cannot translate human artifacts,AutonomousAgent,FALSE
7 human youths has not interviewed a teenager.,2,have,,FALSE
A warm blooded vertebrate has not swops a bladder with a recording company.,-3,multiple wrong things;,,FALSE
A human adult paints an Elim pentecostal church.,2,,,FALSE
An octopus will not be releasing a United free church of Scotland.,-1,"octopus can release prey, ink, things in its possession; church cannot be possesssed by a single sentient entity",,FALSE
8 human children raises.,1,need object,,FALSE
A boy loans an organizational board to an angel.,1,angel is not real entity; can only loan objects to real/physical entities,,FALSE
An afferent arteriole was precipitating a forty foot standard container a petroleum tanker ship.,-3,cannot precipitate a macro physical object,,FALSE
Five variola minors weren't attacking.,1,,,FALSE
A human child binds 4.377 amus of polonium to a central retinal artery.,1,impractical,,FALSE
Nine human babys are seating a teenager to a a chair.,1,,,FALSE
A human youth questioned a girl.,2,,,FALSE
An angel sung a musical composition with a speaking in a disturbed fashion.,1,while speaking?,,FALSE
A human baby will be helping an angel.,0,"not sure if ""angel"" should be treated as real entity",,FALSE
A human adult specifies a nonprofit organization to accomplish an IT process.,2,,,FALSE
A teenager has not understood a canadian dollar coin.,1,,,FALSE
A human adult is breaking an apartment building to an investing.,1,investing group? investor?,,FALSE
A girl dodges some pine wood.,2,,,FALSE
A hepatitis virus affixs ten interlobar arterys.,1,affixes to,,FALSE
A boy is playing.,2,,,FALSE
An insect refinances a secured loan.,-2,only humans/human-led-organizations can refinance financial transactions,AutonomousAgent,FALSE
A human youth will be pointing an anterior spinal artery with a wet bar.,1,,,FALSE
A human adult was determining a question.,2,,,FALSE
A girl is inheritting some tequila.,2,,,FALSE
Three human babys were vandalizing a rickettsia rickettsii.,-1,vandalize property (macro); RR is micro and not property,Building,FALSE
Some wheat flour ferments.,2,,,FALSE
Six human adults will be voting.,2,,,FALSE
UNK_ORG_1 was looking for a a T1 vertebra bone.,NULL,,,FALSE
Two teenagers were soldering some brass.,2,,,FALSE
8 human adults buy a house.,2,,,FALSE
An angel will be disbursing a boy.,0,"not sure if ""angel"" should be treated as real entity",,FALSE
A human child was massaging a man.,2,,,FALSE
An ornamental fish will eat some palm oil.,2,,,FALSE
A lion was killing a grasshopper.,2,,,FALSE
A house church protects a Shaftesbury society.,1,,,FALSE
6.06 ounces of ground water was reducing some tear.,-1,"water can reduce thirst, not sure what ""tear"" is",CompositeUnitOfMeasure,FALSE
Some pancake ferments.,2,,,FALSE
Some maple wood will frost.,2,,,FALSE
A rat kicked a musical group with a foot.,1,,,FALSE
A guernsey cattle was respiring some greenhouse gas.,2,,,FALSE
A human adult is reading a a ticket.,2,,,FALSE
A tuna is protecting a tennis court.,-1,"protect something in its sphere of influence; tennis court is on land, fish in water",HumanAdult,FALSE
A water buffalo will be smelling with a nose.,2,,,FALSE
A human baby is impersonating.,2,,,FALSE
A mouse is not chewing.,2,,,FALSE
A cold blooded vertebrate sprays 12.4410 ounces of patron tequilla.,1,,,FALSE
A domestic dog will be smelling with a nose.,2,,,FALSE
An anaconda is comprehending a mast.,1,,,FALSE
A teenager wasn't pointing a right III metacarpal with a hand.,1,(at) a,,FALSE
Six human youths are binding an Evangelical church to some hydrocarbon.,-3,"bind a molecule to another molecule, not a macro object",,FALSE
A rewritable data storage radiates a forty foot high cube container a tug boat.,-1,"radiate energy, light; not a macro, physical object",,FALSE
A woman pours 3.609 pints of beer into a forty foot half height container.,2,,,FALSE
A rickettsia rickettsii will be eating some mollusk.,0,maybe this virus can eat organic matter?,,FALSE
A hominid ducked to avoid a a telephone handset.,2,,,FALSE
Zero boys doesn't process a mass airflow sensor.,1,,,FALSE
An airbag wasn't inflating with some greenhouse gas.,1,,,FALSE
A human baby is strangling 4 human adults.,2,,,FALSE
A human baby doesn't look for a a national government.,2,,,FALSE
An overseas area visits a political pressure group to a rickettsia prowazekii.,-2,an area is not sentient and not movable; only movable entities can travel,AutonomousAgent,FALSE
A man forgives a subjective emotional feeling to a human baby.,NULL?,,,FALSE
Three boys doesn't break a security to a measuring surface wind speed list.,0,?,,FALSE
A mule comprehends a golf maneuver.,1,,,FALSE
A Cypress tree will not kill a poultry.,2,,,FALSE
A sea port was losing a hydrometer.,2,,,FALSE
Some iceberg is vaporising into a glacier.,1,transforming?; think this is ok,,FALSE
A crocodile ate some semi firm cheese.,2,,,FALSE
A human child is not pressing a nipah virus.,1,,,FALSE
Victoria is paying an angel.,1,ok if in a videogam,,FALSE
A land mine has not fired.,2,,,FALSE
A human baby combined with a fixed bridge.,-2,baby is a standalone entity; cannot combine with another entity unless under odd circumstances,Physical,FALSE
A venezuelan equine encephalitis infects a queen insect.,1,,,FALSE
A human adult was guiding a deity.,1,perhaps in a videogame,,FALSE
An angel doesn't sing a song with a speaking a long utterance.,1,,,FALSE
A human youth seeks for a a water ski.,1,"remove ""for""",,FALSE
A woman plans a rowing.,1,,,FALSE
A man is not assisting a deity.,1,perhaps in a videogame,,FALSE
A human child will be fishing a skate.,1,"""fishing"" is intransitive, so the sentence coud be left at ""a human child will be fishing"".
it's not common to say ""fishing a skate"" and there could be confusion since ""skate"" can mean either a fish or a skateboard.",,FALSE
An ornamental fish sprayed some sake.,-1,fish can't spray sake,InternalAttribute,FALSE
A boy will be storing a nuclear weapon production facility.,-1,boys can store things but not a nuclear weapon facility,Physical,FALSE
A human adult doesn't raise.,-3,incomplete sentence; no object,"Physical, BodyPart",FALSE
,2,,,FALSE
A boy isn't pressing some soup stock.,2,,,FALSE
A ferret was dumping a gastro-intestinal tract.,1,ferrets don't dump intestines,InternalAttribute,FALSE
A fish buries.,2,,,FALSE
Seven boys were not comparing an inland water system.,2,,,FALSE
An angel presented a bond.,2,,,FALSE
4 boys sculpt a sculpture.,2,,,FALSE
A teenager is buying a printed sheet.,2,,,FALSE
Five girls are combining with a radiological weapon.,2,,,FALSE
A boy is breaking.,1,"boys don't usually ""break"". This sentence sounds incomplete",,FALSE
A human baby will beckon with a hand.,2,,,FALSE
A corynebacterium diphtheriae loses a external gear.,1,bacteria don't lose gears,,FALSE
An airbag inflates with 7.64 feus of greenhouse gas.,2,,,FALSE
A teenager was befriending a human baby.,2,,,FALSE
A boy is not painting some tantalum.,2,,,FALSE
Zero herpesB viruss were selecting a tibia.,1,viruses don't select bones,,FALSE
Some wood alcohol won't be poisonning an ape.,2,,,FALSE
An electrical transformer isn't compacting a spring.,2,,,FALSE
A boy will be lending a self-service laundry to a human baby.,2,,,FALSE
10 invertebrates will not pull a piston.,2,,,FALSE
4 teenagers will be placing an united states dollar bill.,2,,,FALSE
A crustacean will consume some sauce.,2,,,FALSE
A human baby will be advertizing a wireless internet to a human adult.,2,,,FALSE
A girl produces an alfalfa plant.,2,,,FALSE
A woman recalls a multipole.,2,,,FALSE
A human adult will be injecting 20 grams of opium into a worm.,2,,,FALSE
A girl runs a human youth.,1,girls don't run other children,,TRUE
A human adult planned a sublimation.,1,"adults don't usually plan this kind of process if we're talking about sublimation in science. in pscyhology, people don't usually plan sublimation because it happens unconciously.",,FALSE
A girl was seating five human youths to a an auditorium seat.,2,,,FALSE
A mule was spraying some rum.,2,,,FALSE
A teenager assails.,2,,,FALSE
Eight girls communicates with a human baby.,2,,,FALSE
A teenager will be inheritting a right fibula.,2,,,FALSE
A tropical cyclonic system was damaging a sphenoid bone.,2,,,FALSE
A woman mails a letter.,2,,,FALSE
A cod is converting some initiator protein for an electrocardiogram.,2,,,FALSE
An organization of nations reveals some Inderal.,1,organizations of nations don't reveal medicines,,FALSE
A woman was stealing a dining room from an Independent Methodist church.,2,,,FALSE
An optical device doesn't melt.,1,"depending on material of the optical device, it can melt",,FALSE
A girl was calling a girl a corded telephone.,1,it's unusual to call a person a telephone chord,,FALSE
A bumble bee will be unveiling 9 insects.,2,,,FALSE
Who observed 16.14 pound masss of rhodium?,2,,,FALSE
Ten men will be voting.,2,,,FALSE
An angel is lending a vehicle controller to a deity.,2,,,FALSE
A woman dredges a river mouth.,2,,,FALSE
An animal shares a private railcar a sorghum grass.,1,"gramatical error, i think it should be ""... with a sorghum grass"".
animals don't share railcars with palnts",,FALSE
A boy dishonours 3 human youths.,2,,,FALSE
A differential hides a communication radio.,2,,,FALSE
0 men get from a tap a teenager.,-3,sentence structure does not make sense and taps don't give teenagers,Alcohol,FALSE
A girl solders some steel.,2,,,FALSE
A woman doesn't detect an occupational role.,2,,,FALSE
A human baby will be driving a mini cooper.,-1,a baby cannot drive,HumanAdult,FALSE
Some coffee grind works.,2,,,FALSE
A human child was sending a crane ship to a documentary.,1,children do not usually send ships,,FALSE
A water buffalo will be adding a global cross_functional team.,1,an animal cannot make teams,,FALSE
A woman will be painting a left colic artery.,2,,,FALSE
A deity commits an euro cent coin.,1,not sure if deities would do such actions,,FALSE
A millet grass empties some urine from a perineal artery.,1,grass is a plant and plants don't produce urine,,FALSE
A Poplar tree will be starving a deer.,1,plants don't intentionally deprive animals of food,,FALSE
A clothes washing machine will not be smoothenning a left stapes bone.,1,household appliances cannot perform such action,,FALSE
A human youth befriended a boy.,2,,,FALSE
A sports team has not roughened some special purpose protein.,1,sports teams don't modify proteins,,FALSE
A human youth won't promote some coal to a human child.,1,youths don't promote coal to children,,FALSE
A boy was communicating with a human baby.,2,,,FALSE
A man is painting an air intake.,2,,,FALSE
A girl was analyzing a bleeder valve.,2,,,FALSE
6 women doesn't write a shawiya language.,1,"should be ""6 women don't write in""",,FALSE
A human youth won't be spraying some Vietnamese coffee.,1,unsual to spray coffee,,FALSE
A human baby is reproducing 10 mylohyoid branch arterys.,1,babies don't reproduce arteries,,FALSE
A mollusk will be determining.,1,mollusks don't determine things,,FALSE
A sheep was plugging a barley grass.,1,strange to say that sheeps plug grass,,FALSE
An Anglican church was famishing a domestic cat.,1,churches don't starve cats,,FALSE
A holster dissevers from a zucchini.,1,a holster doesn't divide from a vegetable,,FALSE
A funeral arranger was refinancing a day loan.,2,,,FALSE
A bowling shoe doesn't radiate a communication device a putting green.,1,"sentence is missing a word such as, ""to"". shoes don't radiate devices",,FALSE
A man stole a crustacean from a dramatic cast.,1,unusual to steel shelfish from theater groups,,FALSE
Some nutmeg works.,2,,,FALSE
A human youth will be demonstrating three wine grapes to an angel.,1,"it's an unlikely scenario and ""demonstrating"" is an unsual way to describe showing grapes",,FALSE
5 cubs were kicking some pseudoephedrine with a foot.,1,cubs don't kick decongestion medication,,FALSE
An eutelsat will fire.,1,"eutelsat is a satellite company and it's unsual to say that a satellite would ""fire""",,FALSE
An age group will not famish a bee.,1,age groups don't starve bees,,FALSE
A human youth was submitting a stream water area to a woman.,1,"unsual to ""submit"" water areas to people",,FALSE
Ten girls doesn't paint some Cedar wood.,1,"should be ""ten girls don't paint...""",,FALSE
A teenager shoots some Inderal into zero reindeers.,1,"teenagers don't inject a hear medication into reindeers and ""zero reindeers"" makes it meaningless",,FALSE
A human baby doesn't toy.,1,"""doesn't toy"" with no object at the end makes the sentence incomplete. ",,FALSE
A man irons a vehicle registration.,1,unsual to iron a document,,FALSE
A human youth will ravish a human adult.,2,,,FALSE
A boy bears 6 maple trees.,-1,boys can't bear maple trees,Physical,FALSE
Nine fishes were kicking a cheetah with a foot.,-2,fish can't kick nor do they have feet,Human,FALSE
An invertebrate was not adding a kidney.,1,"invertebrate cannot ""add"" kidneys",,FALSE
A girl decided a question.,2,,,FALSE
An interosseous recurrent artery was turning.,-2,arties cannot turn,BodyPart,FALSE
An intestinimonas will release a Ford car.,-2,bacterias don't release cars,CommercialAgent,FALSE
A human baby is choreographing a vehicular pollution.,-2,vehicular pollution is not something that can be choreographed,,FALSE
